id,gateID,type,levelLimit,initPeople,initCamp,expressIndex,aiType,isModesTag,isModeTag,scoreSpeed,CreepsPoint,TrapPoint,text
126004,1260,3000,4,20,0,0,1260010+1260003+1260005+1260007+2105+2106,0,0,0,0,0,0
126005,1260,1003,4,15,0,0,1260010+1260003+1260005+1260007+3001+3002+3003,0,0,0,0,0,0
126006,1260,1003,4,25,1,1,1260010+1260003+1260004+1260005+1260006+3001+3002+3003+2105+2106,0,0,0,0,0,0
126007,1260,3000,4,10,0,0,1260005+1260006+1260009,0,0,0,0,0,0
126008,1260,1003,4,10,0,0,1260005+1260006+1260009+3001+3002+3003+2105+2106,0,0,0,0,0,0
126009,1260,1003,4,5,0,0,1260005+1260006+1260009+3001+3002+3003+2105+2106,0,0,0,0,0,0
126010,1260,1002,4,10,0,0,1260005+1260006+1260009+3001+3002+3003,0,0,0,0,0,0
126011,1260,1003,4,25,1,1,1260010+1260004+1260003+1260006+1260005+3001+3002+3003+2105+2106,0,0,0,0,0,0
126012,1260,1003,4,10,0,0,1260010+1260004+1260006+1260008+3001+3002+3003+2105+2106,0,0,0,0,0,0
126013,1260,1002,4,10,1,1,1260010+1260004+1260006+1260008+3001+3002+3003+2105+2106,0,0,0,0,0,0
126014,1260,1002,4,10,1,1,1260010+1260004+1260006+1260009+3001+3002+3003+2105+2106,0,0,0,0,0,0
126015,1260,1002,4,10,1,1,1260010+1260004+1260008+3001+3002+3003+2105+2106,0,0,0,0,0,0
126016,1260,1004,4,70,2,2,1260002+1260012+1260008+3005+3006+3007+2105+2106,0,0,0,0,0,0
127001,1270,1002,4,20,1,1,1270001+1270002+1270007+3001+3002+3003,0,0,0,0,0,0
127002,1270,1003,4,30,2,2,1270002+1270001+1270007+3005+3006+3007+2105+2106,0,0,0,0,0,0
127003,1270,1002,4,20,1,1,1270001+1270002+1270007+3001+3002+3003,0,0,0,0,0,0
127004,1270,1002,4,30,2,2,1270001+1270003+1270007+3005+3006+3007,0,0,0,0,0,0
127005,1270,1003,4,30,1,1,1270001+1270002+1270009+3001+3002+3003+2105+2106,0,0,0,0,0,0
127006,1270,1002,4,30,2,2,1270002+1270004+1270007++3005+3006+3007,0,0,0,0,0,0
127007,1270,1001,4,15,1,1,1270001+1270003+3001+3002+3003+2105+2106,0,0,0,0,0,0
127008,1270,1001,4,20,2,2,1270002+1270004+3005+3006+3007+2105+2106,0,0,0,0,0,0
127009,1270,1004,4,10,0,0,1270003+1270004+1270009+3001+3002+3003+2105+2106,0,0,0,0,0,0
127010,1270,1004,4,10,0,0,1270004+1270003+1270009+3001+3002+3003+2105+2106,0,0,0,0,0,0
127011,1270,1004,4,40,2,2,1270003+1270005+3005+3006+3007+2105+2106,0,0,0,0,0,0
127012,1270,1004,4,30,1,1,1270004+1270006+3001+3002+3003+2105+2106,0,0,0,0,0,0
127013,1270,1002,4,20,1,1,1270003+1270005+1270008+3001+3002+3003,0,0,0,0,0,0
127014,1270,1003,4,30,2,2,1270005+1270006+1270009+3005+3006+3007+2105+2106,0,0,0,0,0,0
127015,1270,1002,4,20,1,1,1270004+1270006+1270008+3001+3002+3003,0,0,0,0,0,0
127016,1270,1002,4,30,2,2,1270005+1270006+1270008+3005+3006+3007,0,0,0,0,0,0
127017,1270,1003,4,30,1,1,1270005+1270006+1270008+3001+3002+3003+2105+2106,0,0,0,0,0,0
127018,1270,1002,4,30,2,2,1270006+1270005+1270008+3005+3006+3007,0,0,0,0,0,0
128001,1280,1003,4,30,2,2,1280001+1280003+1280006+3005+3006+3007+2105+2106,0,0,0,0,0,0
128002,1280,1002,4,25,1,1,1280001+1280003+1280006+2105+2106+3001+3002+3003,0,0,0,0,0,0
128003,1280,1004,4,40,2,2,1280001+1280006+3005+3006+3007+2105+2106,0,0,0,0,0,0
128004,1280,2002,4,20,1,1,1280001+2105+2106,0,0,0,0,0,0
128005,1280,3000,4,15,0,0,1280008+1280003+2105+2106,0,0,0,0,0,0
128006,1280,1002,4,30,2,2,1280008+1280001+1280003+1280005+1280006+2105+2106+3005+3006+3007,0,0,0,0,0,0
128007,1280,1002,4,25,1,1,1280001+1280005+1280006+3001+3002+3003,0,0,0,0,0,0
128008,1280,1002,4,30,1,1,1280008+1280002+1280003+2105+2106+3001+3002+3003,0,0,0,0,0,0
128009,1280,3000,4,30,2,2,1280008+1280003+1280004+1280005+1280001+1280002+2105+2106,0,0,0,0,0,0
128010,1280,1002,4,30,2,2,1280008+1280001+1280004+2105+2106+3005+3006+3007,0,0,0,0,0,0
128011,1280,1002,4,25,2,2,1280002+1280005+1280007+3005+3006+3007,0,0,0,0,0,0
128012,1280,1002,4,30,1,1,1280008+1280002+1280004+1280005+1280007+2105+2106+3001+3002+3003,0,0,0,0,0,0
128013,1280,3000,4,10,0,0,1280008+1280004+2105+2106,0,0,0,0,0,0
128014,1280,2002,4,20,2,2,1280002+2105+2106,0,0,0,0,0,0
128015,1280,1004,4,40,1,1,1280002+1280007+3001+3002+3003+2105+2106,0,0,0,0,0,0
128016,1280,1002,4,25,2,2,1280002+1280004+1280007+2105+2106+3005+3006+3007,0,0,0,0,0,0
128017,1280,1003,4,30,1,1,1280002+1280004+1280007+3001+3002+3003+2105+2106,0,0,0,0,0,0
129001,1290,1003,4,30,2,2,1290001+1290002+1290007+2105+2106+3005+3006+3007,0,0,0,0,0,0
129002,1290,1003,4,50,1,1,1290001+1290007+3001+3002+3003,0,0,0,0,0,0
129003,1290,1004,4,30,2,2,1290002+1290007+3005+3006+3007,0,0,0,0,0,0
129004,1290,1003,4,30,2,2,1290001+1290002+1290009+2105+2106+3005+3006+3007,0,0,0,0,0,0
129005,1290,1002,4,20,2,2,1290001+1290003+1290009+2105+2106+3005+3006+3007,0,0,0,0,0,0
129006,1290,1002,4,40,1,1,1290002+1290004+1290009+2105+2106+3001+3002+3003,0,0,0,0,0,0
129007,1290,1003,4,60,1,1,1290003+1290004+2105+2106+3001+3002+3003,0,0,0,0,0,0
129008,1290,1004,4,40,2,2,1290001+1290003+1290005+3005+3006+3007+2105+2106,0,0,0,0,0,0
129009,1290,1004,4,40,2,2,1290002+1290004+1290006+3005+3006+3007+2105+2106,0,0,0,0,0,0
129010,1290,1003,4,60,1,1,1290003+1290004+2105+2106+3001+3002+3003,0,0,0,0,0,0
129011,1290,1002,4,40,1,1,1290003+1290005+1290009+2105+2106+3001+3002+3003,0,0,0,0,0,0
129012,1290,1002,4,20,2,2,1290004+1290006+1290009+2105+2106+3005+3006+3007,0,0,0,0,0,0
129013,1290,1003,4,30,2,2,1290005+1290006+1290009+2105+2106+3005+3006+3007,0,0,0,0,0,0
129014,1290,1004,4,30,2,2,1290005+1290008+3005+3006+3007,0,0,0,0,0,0
129015,1290,1003,4,20,2,2,1290006+1290008+3001+3002+3003,0,0,0,0,0,0
129016,1290,1003,4,50,1,1,1290005+1290006+1290008+2105+2106+3005+3006+3007,0,0,0,0,0,0
130001,1300,1003,4,20,2,2,1300001+1300007+1300012+3005+3006+3007,0,0,0,0,0,0
130002,1300,1004,4,25,2,2,1300001+1300007+1300012+3005+3006+3007+1300015,0,0,0,0,0,0
130003,1300,1004,4,25,2,2,1300002+1300007+1300012+3005+3006+3007+1300015,0,0,0,0,0,0
130004,1300,1003,4,20,2,2,1300002+1300007+1300012+3005+3006+3007,0,0,0,0,0,0
130005,1300,1004,4,15,0,0,1300001+1300002+1300011+1300014+2105+2106+3001+3002+3003+1300015,0,0,0,0,0,0
130006,1300,3000,4,25,1,1,1300002+1300007+1300008+2105+2106+3001+3002+3003,0,0,0,0,0,0
130007,1300,1002,4,15,2,2,1300001+1300003+1300010+1300014+2105+2106+3005+3006+3007,0,0,0,0,0,0
130008,1300,2002,4,35,2,2,1300001+1300003+1300010+1300011+2105+2106+3005+3006+3007,0,0,0,0,0,0
130009,1300,1003,4,50,1,1,1300002+1300003+1300008+1300014+3001+3002+3003,0,0,0,0,0,0
130010,1300,3000,4,25,1,1,1300004+1300010+2105+2106+3001+3002+3003,0,0,0,0,0,0
130011,1300,1004,4,60,1,1,1300003+1300004+1300011+2105+2106+3001+3002+3003+1300015,0,0,0,0,0,0
130012,1300,2002,4,35,2,2,1300003+1300004+1300008+2105+2106+3005+3006+3007,0,0,0,0,0,0
130013,1300,2002,4,35,2,2,1300004+1300005+1300010+1300011+2105+2106+3005+3006+3007,0,0,0,0,0,0
130014,1300,1003,4,50,1,1,1300004+1300006+1300008+1300014+3001+3002+3003,0,0,0,0,0,0
130015,1300,1002,4,15,2,2,1300005+1300010+1300014+2105+2106+3005+3006+3007,0,0,0,0,0,0
130016,1300,1004,4,15,0,0,1300005+1300006+1300011+1300014+2105+2106+1300015,0,0,0,0,0,0
130017,1300,3000,4,25,1,1,1300006+1300008+1300009+2105+2106+3001+3002+3003,0,0,0,0,0,0
130018,1300,1003,4,20,2,2,1300005+1300009+1300013+3005+3006+3007,0,0,0,0,0,0
130019,1300,1004,4,25,2,2,1300005+1300009+1300013+3005+3006+3007+1300015,0,0,0,0,0,0
130020,1300,1004,4,25,2,2,1300006+1300009+1300013+3005+3006+3007+1300015,0,0,0,0,0,0
130021,1300,1003,4,20,2,2,1300006+1300009+1300013+3005+3006+3007,0,0,0,0,0,0
201001,2010,1003,4,30,3,3,2010002+2010011+4003,0,0,0,0,0,0
201002,2010,1001,4,10,0,0,2010002+4001+4002+2010021+4003,0,0,0,0,0,0
201003,2010,1001,4,10,0,0,2010002+4001+4002+2010031+4003,0,0,0,0,0,0
201004,2010,1001,4,10,0,0,2010002+4001+4002+2010041+4003,0,0,0,0,0,0
201005,2010,1004,4,70,1,1,2010002+4001+4002+2010051+4003,0,0,0,0,0,0
202001,2020,1001,4,10,0,0,2020002+2020003+4001+4002+2020011+4003,0,0,0,0,0,0
202002,2020,1003,4,30,3,3,2020002+2020003+2020004+2020001+4001+4002+2020021+4003,0,0,0,0,0,0
202003,2020,1004,4,70,1,1,2020002+2020003+4001+4002+2020031+4003,0,0,0,0,0,0
202004,2020,1003,4,10,0,0,2020002+2020003+4001+4002+2020041+4003,0,0,0,0,0,0
202005,2020,1004,4,70,1,1,2020002+2020003+4001+4002+2020051+4003,0,0,0,0,0,0
202006,2020,1003,4,30,3,3,2020002+2020003+2020004+2020001+4001+4002+2020061+4003,0,0,0,0,0,0
202007,2020,1001,4,10,0,0,2020002+2020003+4001+4002+2020071+4003,0,0,0,0,0,0
203001,2030,1001,4,10,3,3,2030002+2030003+4001+4002+2030001+2030101+2030102+4003,0,0,0,0,0,0
203002,2030,1001,4,10,3,3,2030002+2030003+4001+4002+2030001+2030101+2030102+4003,0,0,0,0,0,0
203003,2030,1001,4,10,3,3,2030002+2030003+4001+4002+2030001+2030101+2030102+4003,0,0,0,0,0,0
203004,2030,1003,4,10,3,3,2030002+2030003+4001+4002+2030001+2030101+2030102+4003,0,0,0,0,0,0
203005,2030,1001,4,10,3,3,2030002+2030003+4001+4002+2030001+2030101+2030102+4003,0,0,0,0,0,0
203006,2030,1001,4,10,0,0,2030002+2030003+4001+4002+2030001+2030102+2030103+4003,0,0,0,0,0,0
203007,2030,2001,4,20,0,0,2030002+4005+2030102+2030103+4006,0,0,0,0,0,0
203008,2030,1001,4,10,0,0,2030002+2030003+4001+4002+2030001+2030102+2030103+4003,0,0,0,0,0,0
203009,2030,1003,4,50,1,1,2030002+2030003+4001+4002+2030103+2030104+4003,0,0,0,0,0,0
203010,2030,1002,4,20,1,1,2030002+2030003+4001+4002+2030103+2030104+4003,0,0,0,0,0,0
203011,2030,1002,4,20,1,1,2030002+2030003+4001+4002+2030103+2030104+4003,0,0,0,0,0,0
204001,2040,1001,4,10,3,3,2040002+2040003+4001+4002+2040001+2040101+4003+2040102+4005,0,0,0,0,0,0
204002,2040,1003,4,50,3,3,2040002+2040003+4001+4002+2040001+2040101+4003+2040102+4005,0,0,0,0,0,0
204003,2040,1001,4,10,0,0,2040002+2040003+4001+4002+2040001+2040101+4003+2040102+4005,0,0,0,0,0,0
204004,2040,2001,3,20,0,0,2040002+4005+2040102+4006,0,0,0,0,0,0
204005,2040,1001,4,10,0,0,2040002+2040003+4001+4002+2040001+2040102+4003+2040103+4005,0,0,0,0,0,0
204006,2040,1001,4,10,0,0,2040002+2040003+4001+4002+2040001+2040101+4003+2040102+4005,0,0,0,0,0,0
204007,2040,1004,4,40,1,1,2040002+2040003+4001+4002+2040001+2040102+4003+2040103+4005,0,0,0,0,0,0
204008,2040,1001,4,10,3,3,2040002+2040003+4001+4002+2040001+2040101+4003+2040102+4005,0,0,0,0,0,0
204009,2040,2001,3,20,0,0,2040002+4005+2040102+4006,0,0,0,0,0,0
204010,2040,1004,4,40,1,1,2040002+2040003+4001+4002+2040001+2040102+4003+2040103+4005,0,0,0,0,0,0
204011,2040,1001,4,10,0,0,2040002+2040003+4001+4002+2040001+2040102+4003+2040103+4005,0,0,0,0,0,0
205001,2050,1002,4,10,3,3,2050002+2050001+4001+4002+4003+2050101+2050102+2050103,0,0,0,0,0,0
205002,2050,1002,4,20,3,3,2050002+2050001+4001+4002+4003+2050101+2050102+2050103,0,0,0,0,0,0
205003,2050,1002,4,20,3,3,2050002+2050001+4001+4002+4003+2050101+2050102+2050103,0,0,0,0,0,0
205004,2050,1002,4,10,3,3,2050002+2050001+4001+4002+4003+2050101+2050102+2050103,0,0,0,0,0,0
205005,2050,1002,4,10,3,3,2050002+2050001+4001+4002+4003+2050101+2050102+2050103,0,0,0,0,0,0
205006,2050,2001,3,10,0,0,2050002+4005+2050003+2050101+2050105,0,0,0,0,0,0
205007,2050,1001,4,10,0,0,2050002+4001+4002+4003+2050101+2050104,0,0,0,0,0,0
205008,2050,2001,3,10,0,0,2050002+4005+2050003+2050101+2050105,0,0,0,0,0,0
205009,2050,1001,4,10,0,0,2050002+2050001+4001+4002+4003+2050102+2050103+2050105,0,0,0,0,0,0
205010,2050,1001,4,10,0,0,2050002+4001+4002+4003+2050104,0,0,0,0,0,0
205011,2050,1003,4,150,1,1,2050002+2050001+4001+4002+4003+2050102+2050103+2050105,0,0,0,0,0,0
206001,2060,1002,4,30,3,3,2060104+4001+4002+4003+2060101+2060102+2060103,0,0,0,0,0,0
206002,2060,1002,4,30,3,3,2060104+4001+4002+4003+2060101+2060102+2060103,0,0,0,0,0,0
206003,2060,1003,4,30,3,3,2060104+4001+4002+4003+2060101+2060102+2060103,0,0,0,0,0,0
206004,2060,1001,4,20,0,0,2060104+4001+4002+4003+2060101+2060102+2060103,0,0,0,0,0,0
206005,2060,1001,4,20,0,0,2060104+4001+4002+4003+2060101+2060102+2060103,0,0,0,0,0,0
206006,2060,2001,3,50,0,0,2060103,0,0,0,0,0,0
206007,2060,3000,4,100,0,0,0,1,0,0,0,0,0
206008,2060,2001,3,50,0,0,2060103,0,0,0,0,0,0
206009,2060,1001,4,20,0,0,0,0,0,0,0,0,0
206010,2060,1001,4,20,0,0,0,0,0,0,0,0,0
206011,2060,1004,4,80,1,1,0,0,0,0,0,0,0
206012,2060,1001,4,10,0,0,0,0,0,0,0,0,0
206013,2060,1001,4,10,0,0,0,0,0,0,0,0,0
207001,2070,1003,4,20,3,3,2070003+2070001+2070002+4001+4002+4003+2070101+2070102,0,0,0,0,0,0
207002,2070,1003,4,20,3,3,2070003+2070001+2070002+4001+4002+4003+2070101+2070102,0,0,0,0,0,0
207003,2070,1003,4,20,3,3,2070003+2070001+2070002+4001+4002+4003+2070101+2070102,0,0,0,0,0,0
207004,2070,1003,4,20,3,3,2070003+2070001+2070002+4001+4002+4003+2070101+2070102,0,0,0,0,0,0
207005,2070,2002,3,50,3,3,2070003+2070001+4005+2070101+2070103+2070104,1,0,0,0,0,0
207006,2070,2002,3,50,3,3,2070003+2070001+4005+2070101+2070103+2070104,1,0,0,0,0,0
207007,2070,3000,4,20,0,0,2070003,0,0,0,0,0,0
207008,2070,1003,4,10,0,0,2070003+2070002+4001+4002+4003+2070103+2070104,0,0,0,0,0,0
207009,2070,1003,4,10,0,0,2070003+2070002+4001+4002+4003+2070103+2070104,0,0,0,0,0,0
207010,2070,2001,3,120,1,1,2070003+4005+2070103,1,0,0,0,0,0
207011,2070,1001,4,5,1,1,2070003,0,0,0,0,0,0
207012,2070,1001,4,5,1,1,2070003,0,0,0,0,0,0
207013,2070,1001,4,5,0,0,2070003,0,0,0,0,0,0
207014,2070,1001,4,5,0,0,2070003,0,0,0,0,0,0
208001,2080,1002,4,30,3,3,2080003+4001+4002+2080101+4003+2080004,0,0,0,0,0,0
208002,2080,1002,4,30,3,3,2080003+4001+4002+2080101+4003+2080004,0,0,0,0,0,0
208003,2080,1002,4,30,3,3,2080003+4001+4002+2080101+4003+2080004,0,0,0,0,0,0
208004,2080,1002,4,30,3,3,2080003+4001+4002+2080101+4003+2080004,0,0,0,0,0,0
208005,2080,2001,3,100,3,3,2080003+4005+2080101+2080105+4006,0,0,0,0,0,0
208006,2080,1001,4,20,3,3,2080003+4001+4002+2080001+2080101+2080102+4003+2080004,0,0,0,0,0,0
208007,2080,2001,3,100,3,3,2080003+4005+2080101+2080106+4006,0,0,0,0,0,0
208008,2080,1001,4,20,0,0,2080003+4001+4002+2080101+2080105+4003+2080004,0,0,0,0,0,0
208009,2080,1001,4,20,0,0,2080003+4001+4002+2080101+2080106+4003+2080004,0,0,0,0,0,0
208010,2080,2001,3,30,0,0,2080003+2080002+4005+2080105+2080103+4006,0,0,0,0,0,0
208011,2080,2001,3,30,0,0,2080003+2080002+4005+2080106+2080103+4006,0,0,0,0,0,0
208012,2080,3000,4,20,0,0,2080003+2080103,0,0,0,0,0,0
208013,2080,1002,4,20,0,0,2080003+2080002+4001+4002+2080103+2080104+4003,0,0,0,0,0,0
208014,2080,1002,4,20,0,0,2080003+2080002+4001+4002+2080103+2080104+4003,0,0,0,0,0,0
208015,2080,1001,4,10,0,0,2080003+4001+4002+2080103+2080104+4003,0,0,0,0,0,0
208016,2080,1002,4,100,1,1,2080003+4001+4002+2080103+2080104+4003,0,0,0,0,0,0
208017,2080,1002,4,100,1,1,2080003+4001+4002+2080103+2080104+4003,0,0,0,0,0,0
208018,2080,1002,4,100,1,1,2080003+4001+4002+2080103+2080104+4003,0,0,0,0,0,0
209001,2090,1002,4,20,4,4,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
209002,2090,1002,4,20,4,4,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
209003,2090,1002,4,20,3,3,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
209004,2090,1002,4,20,3,3,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
209005,2090,1001,4,10,0,0,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
209006,2090,2003,3,100,1,1,2090001+2090103,0,0,0,0,0,0
209007,2090,1001,4,10,0,0,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
209008,2090,1002,4,20,4,4,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
209009,2090,1002,4,20,4,4,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
209010,2090,1001,4,10,0,0,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
209011,2090,1002,4,20,3,3,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
209012,2090,1002,4,20,3,3,2090001+4001+4002+4003+2090101+2090103,0,0,0,0,0,0
210001,2100,1002,4,50,1,1,2100005+4001+4002+2100004+4003,0,0,0,0,0,0
210002,2100,3000,4,15,0,0,2100005+4001+4002+2100004+4003,0,0,0,0,0,0
210003,2100,1001,4,20,0,0,2100005+4001+4002+2100004+4003,0,0,0,0,0,0
210004,2100,2001,3,40,0,0,2100005+4005+2100004+4006,0,0,0,0,0,0
210005,2100,1002,4,15,0,0,2100005+4001+4002+2102+2101+2100+2100001+2100101+2100003+4003,0,0,0,0,0,0
210006,2100,1001,4,45,3,3,2100005+4001+4002+2102+2101+2100+2100001+2100101+2100003+4003,0,0,0,0,0,0
210007,2100,1004,4,45,3,3,2100005+4001+4002+2100001+2100101+4003,0,0,0,0,0,0
210008,2100,1001,4,10,0,0,4001+4002+2102+2101+2100+2100002+4003,0,0,0,0,0,0
210009,2100,3000,4,5,0,0,2100002,0,0,0,0,0,0
210010,2100,1001,4,10,0,0,4001+4002+2102+2101+2100+2100002+4003,0,0,0,0,0,0
210011,2100,1003,4,30,2,2,2100006+4001+4002+2100001+2100102+4003,0,0,0,0,0,0
210012,2100,1001,4,30,2,2,2100006+4001+4002+2102+2101+2100+2100001+2100102+2100003+4003,0,0,0,0,0,0
210013,2100,1002,4,15,0,0,2100006+4001+4002+2102+2101+2100+2100001+2100102+2100003+4003,0,0,0,0,0,0
210014,2100,2001,3,40,0,0,2100006+4005+2100004+4006,0,0,0,0,0,0
210015,2100,3000,4,15,0,0,2100006+4001+4002+2100004+4003,0,0,0,0,0,0
210016,2100,1001,4,20,0,0,2100006+4001+4002+2100004+4003,0,0,0,0,0,0
210017,2100,1002,4,50,1,1,2100006+4001+4002+2100004+4003,0,0,0,0,0,0
211001,2110,1002,4,30,4,4,2110105+2110104+2102+2101+2100+4001+4002+2110101+2110103+4003,0,0,0,0,0,0
211002,2110,1001,4,10,0,0,2110105+2110104+2110106+2102+2101+2100+2006+4001+4002+2110101+2110103+4003,0,0,0,0,0,0
211003,2110,1003,4,70,3,3,2110105+2110104+2110106+2102+2101+2100+2006+4001+4002+2110102+2110103+4003,0,0,0,0,0,0
211004,2110,3000,4,10,0,0,2110105+2110104+2006+2110102+2110103,0,0,0,0,0,0
211005,2110,4001,4,1,0,0,0,0,0,0,0,0,0
211006,2110,1001,4,15,0,0,2110105+2110104+2110106+2102+2101+2100+2006+4001+4002+2110101+2110103+4003,0,0,0,0,0,0
211007,2110,1001,4,15,0,0,2110105+2110104+2110106+2110102+2110103,0,0,0,0,0,0
211008,2110,1004,4,20,0,0,2110001,0,0,0,0,0,0
211009,2110,2003,3,120,0,0,0,1,0,0,0,0,0
211010,2110,1004,4,20,0,0,2110001,0,0,0,0,0,0
211011,2110,1001,4,15,0,0,2110205+2110204+2110206+2102+2101+2100+4001+4002+2110201+2110203+4003,0,0,0,0,0,0
211012,2110,1001,4,15,0,0,2110205+2110204+2110206+2102+2101+2100+2006+4001+4002+2110202+2110203+4003,0,0,0,0,0,0
211013,2110,4001,4,1,0,0,0,0,0,0,0,0,0
211014,2110,3000,4,10,0,0,2110205+2110204+2006+2110201+2110203,0,0,0,0,0,0
211015,2110,1002,4,40,2,2,2110205+2110204+2110206+2102+2101+2100+2006+4001+4002+2110201+2110203+4003,0,0,0,0,0,0
211016,2110,1001,4,10,0,0,2110205+2110204+2110206+2102+2101+2100+2006+4001+4002+2110202+2110203+4003,0,0,0,0,0,0
211017,2110,1002,4,60,1,1,2110205+2110204+2102+2101+2100+4001+4002+2110202+2110203+4003,0,0,0,0,0,0
212001,2120,1002,4,35,1,1,2120003+4001+4002+2102+2101+2100+2120004+2120007+2120102+4003,0,0,0,0,0,0
212002,2120,1003,4,35,1,1,4001+4002+2102+2101+2100+2120004+2120007+2120102+4003,0,0,0,0,0,0
212003,2120,1002,4,20,3,3,4001+4002+2102+2101+2100+2120004+2120007+2120101+4003,0,0,0,0,0,0
212004,2120,1002,4,20,3,3,2120003+4001+4002+2102+2101+2100+2120004+2120007+2120101+4003,0,0,0,0,0,0
212005,2120,1003,4,35,1,1,2120003+4001+4002+2102+2101+2100+2120004+2120007+2120102+4003,0,0,0,0,0,0
212006,2120,1001,4,15,0,0,2120003+4001+4002+2120006+4003,0,0,0,0,0,0
212007,2120,1002,4,20,3,3,2120003+4001+4002+2102+2101+2100+2120004+2120007+2120101+4003,0,0,0,0,0,0
212008,2120,3000,4,5,0,0,2120003+2120006,0,0,0,0,0,0
212009,2120,1004,4,5,0,0,2120003+4001+4002+2120006+4003,0,0,0,0,0,0
212010,2120,3000,4,5,0,0,2120003+2120006,0,0,0,0,0,0
212011,2120,1002,4,20,2,2,2120003+4001+4002+2102+2101+2100+2120004+2120007+2120103+4003,0,0,0,0,0,0
212012,2120,1001,4,15,0,0,2120003+4001+4002+2120006+4003,0,0,0,0,0,0
212013,2120,1005,4,40,4,4,2120003+4001+4002+2102+2101+2100+2120004+2120007+2120104+4003,0,0,0,0,0,0
212014,2120,1002,4,20,2,2,4001+4002+2102+2101+2100+2120004+2120007+2120103+4003,0,0,0,0,0,0
212015,2120,1002,4,20,2,2,2120003+4001+4002+2102+2101+2100+2120004+2120007+2120103+4003,0,0,0,0,0,0
212016,2120,1002,4,40,4,4,001+4002+2102+2101+2100+2120004+2120007+2120104+4003,0,0,0,0,0,0
212017,2120,1002,4,40,4,4,2120003+4001+4002+2102+2101+2100+2120004+2120007+2120104+4003,0,0,0,0,0,0
213001,2130,1001,4,10,0,0,2130002+2130001+2102+2101+2100+4001+4002+2130101+2130401+4003,0,0,0,0,0,0
213002,2130,1004,4,50,3,3,2130002+2130001+2006+2102+2101+2100+4001+4002+2130004+2130101+2130401+4003,0,0,0,0,0,0
213003,2130,1001,4,15,0,0,2130002+2130001+2102+2101+2100+4001+4002+2130101+2130401+4003,0,0,0,0,0,0
213004,2130,1003,4,15,0,0,2130002+2130001+2006+2102+2101+2100+4001+4002+2130004+2130101+2130401+4003,0,0,0,0,0,0
213005,2130,1001,4,10,0,0,2130002+2130001+2102+2101+2100+4001+4002+2130201+4003,0,0,0,0,0,0
213006,2130,4001,4,1,9,9,0,0,0,0,210006,0,0
213007,2130,1001,4,15,0,0,2130002+2130001+2006+2102+2101+2100+4001+4002+2130004+2130401+2130101+4003,0,0,0,0,0,0
213008,2130,1004,4,50,2,2,2130002+2130001+2006+2102+2101+2100+4001+4002+2130004+2130201+4003,0,0,0,0,0,0
213009,2130,3000,4,30,0,0,2130003+2006,0,0,0,0,0,0
213010,2130,1004,4,50,1,1,2130002+2130001+2006+2102+2101+2100+4001+4002+2130401+4003,0,0,0,0,0,0
213011,2130,1003,4,15,0,0,2130002+2130001+2006+2102+2101+2100+4001+4002+2130004+2130201+4003,0,0,0,0,0,0
213012,2130,4001,4,1,9,9,0,0,0,0,210012,0,0
213013,2130,1001,4,15,0,0,2130002+2130001+2006+2102+2101+2100+4001+4002+2130004+2130401+2130301+4003,0,0,0,0,0,0
213014,2130,1001,4,15,0,0,2130002+2130001+2102+2101+2100+4001+4002+2130201+4003,0,0,0,0,0,0
213015,2130,1001,4,10,0,0,2130002+2130001+2102+2101+2100+4001+4002+2130301+2130401+4003,0,0,0,0,0,0
213016,2130,1001,4,15,0,0,2130002+2130001+2006+2102+2101+2100+4001+4002+2130004+2130301+2130401+4003,0,0,0,0,0,0
213017,2130,1003,4,15,0,0,2130002+2130001+2102+2101+2100+4001+4002+2130301+2130401+4003,0,0,0,0,0,0
213018,2130,1004,4,50,4,4,2130002+2130001+2006+2102+2101+2100+4001+4002+2130004+2130301+2130401+4003,0,0,0,0,0,0
214001,2140,1002,4,30,3,3,2140002+2016+2017+2018+2140001,0,0,0,0,0,0
214002,2140,1002,4,30,3,3,2140002+2016+2017+2018+2140001,0,0,0,0,0,0
214003,2140,1003,4,30,3,3,2140002+2016+2017+2018+2140001,0,0,0,0,0,0
214004,2140,1002,4,30,3,3,2140002+2016+2017+2018+2140003+2140004,0,0,0,0,0,0
214005,2140,1002,4,30,3,3,2140002+2016+2017+2018+2140003+2140004,0,0,0,0,0,0
214006,2140,2002,3,20,0,0,2140002+2019+2020+2021+2140004,0,0,0,0,0,0
214007,2140,3000,4,50,3,3,2140002+2140005+2140006,0,0,0,0,0,0
214008,2140,2002,3,20,0,0,2140002+2019+2020+2021+2140004,0,0,0,0,0,0
214009,2140,1004,4,80,1,1,2016+2017+2018+2140008+2140006+2140004,0,0,0,0,0,0
